NUM_STUDENTS, 600
1729233104, Nora, Gonzalez, Langley N, Gonzalez, 184286, 12, 9, 19, 7, 8, 17, 14, 2
1729128935, Lucas, Roberts, Danforth C, Roberts, 133684, 7, 18, 6, 15, 10, 1, 14, 16
1728422203, Layla, Adams, Westcott Z, Adams, 131113, 8, 10, 4, 15, 7, 18, 13, 8
1728586932, Mateo, Brown, Winslow D, Brown, 185502, 9, 15, 10, 11, 3, 17, 2, 7
1728252158, Jack, Wilson, Kensington S, Wilson, 167849, 10, 12, 13, 15, 14, 20, 19, 9
1729228032, Logan, Hernandez, Carrington G, Hernandez, 157561, 11, 4, 16, 9, 10, 18, 3, 13
1728243813, Olivia, Scott, Pendleton R, Scott, 185068, 12, 6, 19, 9, 13, 17, 12, 2
1729233053, Isabella, Jackson, Kingsley A, Jackson, 103970, 7, 3, 5, 13, 16, 9, 12, 4
1728331046, Henry, Sanchez, Ellsworth M, Sanchez, 162120, 8, 5, 15, 13, 6, 19, 2, 10
1728329197, William, Brown, Northcott A, Brown, 186532, 9, 20, 6, 1, 8, 9, 16, 18
1728636831, Benjamin, Lopez, Sinclair E, Lopez, 160230, 10, 7, 15, 10, 11, 8, 9, 5
1728666608, Nora, Robinson, Pendleton R, Robinson, 195258, 11, 5, 2, 4, 14, 9, 10, 15
1729112965, Ellie, Robinson, Westcott Z, Robinson, 145470, 12, 12, 4, 10, 6, 20, 8, 15
1729220007, Logan, Miller, Danforth C, Miller, 193321, 7, 3, 19, 5, 13, 17, 4, 20
1728455151, Aiden, Wilson, Winslow D, Wilson, 120194, 8, 16, 2, 13, 1, 12, 14, 10
1728352239, Sophia, Thompson, Devereaux M, Thompson, 101453, 9, 15, 4, 6, 13, 1, 5, 19
1728711741, William, Mitchell, Caldwell J, Mitchell, 135223, 10, 13, 4, 3, 15, 12, 18, 14
1729179207, Jackson, Robinson, Sinclair E, Robinson, 187780, 11, 15, 11, 20, 5, 10, 3, 13
1728133459, Riley, White, Yardley N, White, 172839, 12, 20, 15, 3, 14, 19, 16, 13
1728913069, Ella, Flores, Greystone W, Flores, 198846, 7, 18, 6, 4, 14, 5, 3, 8
1728416497, Charlotte, Scott, Carrington G, Scott, 153427, 8, 10, 9, 8, 17, 14, 20, 1
1728646427, Camila, Lopez, Greystone W, Lopez, 169704, 9, 18, 15, 8, 9, 17, 20, 3
1729076846, Mila, Taylor, Kingsley A, Taylor, 141596, 10, 5, 19, 8, 3, 17, 15, 2
1729175401, Ethan, Wright, Whitmore M, Wright, 136069, 11, 4, 7, 5, 20, 2, 9, 12
1728756570, Ethan, Allen, Carrington G, Allen, 120974, 12, 8, 16, 9, 11, 12, 10, 6
1729151453, Aiden, Campbell, Caldwell J, Campbell, 168649, 7, 18, 3, 2, 4, 10, 17, 6
1728513780, Samuel, Young, Ormsby A, Young, 187180, 8, 5, 7, 18, 4, 20, 3, 1
1728904982, Henry, Jones, Langley N, Jones, 133674, 9, 14, 18, 8, 19, 3, 13, 7
1728103586, Logan, Garcia, Ellsworth M, Garcia, 104072, 10, 2, 12, 11, 13, 1, 10, 16
1728962915, Benjamin, Adams, Kingsley A, Adams, 143711, 11, 1, 7, 15, 12, 5, 9, 14
1728924548, Gianna, Lewis, Kingsley L, Lewis, 138439, 12, 16, 15, 18, 8, 20, 9, 1
1728135721, Noah, Taylor, Vance M, Taylor, 101124, 7, 9, 7, 13, 14, 15, 1, 20
1729130647, Scarlett, Clark, Yardley E, Clark, 173937, 8, 4, 1, 9, 5, 2, 16, 18
1728743380, Evelyn, Nguyen, Montgomery Z, Nguyen, 178182, 9, 7, 12, 14, 18, 15, 17, 4
1729148316, Olivia, Flores, Greystone W, Flores, 165321, 10, 20, 8, 1, 5, 3, 10, 6
1728769772, Layla, Wilson, Danforth C, Wilson, 117476, 11, 8, 12, 3, 4, 18, 7, 9
1729219346, Owen, Thompson, Ormsby A, Thompson, 145262, 12, 7, 20, 18, 15, 1, 9, 12
1728241723, Aria, Wright, Vance M, Wright, 123511, 7, 1, 8, 6, 10, 13, 11, 19
1728558775, Jackson, Green, Whitmore M, Green, 184390, 8, 15, 2, 12, 11, 10, 8, 16
1728220662, Mila, Smith, Sinclair A, Smith, 179208, 9, 6, 9, 8, 4, 17, 20, 18
1728518652, Grace, Wright, Kingsley L, Wright, 170173, 10, 7, 3, 16, 4, 18, 13, 15
1728780769, Carter, Lewis, Balfour H, Lewis, 149466, 11, 16, 12, 11, 10, 2, 13, 14
1728830497, Ethan, Nguyen, Langley N, Nguyen, 130681, 12, 6, 11, 12, 8, 13, 5, 19
1728847303, Sophia, Davis, Devereaux M, Davis, 160930, 7, 16, 18, 20, 8, 5, 19, 9
1728360312, Ava, Sanchez, Kingsley H, Sanchez, 195211, 8, 7, 1, 2, 3, 10, 14, 5
1728519472, Luna, Moore, Huxley R, Moore, 125101, 9, 19, 15, 8, 3, 11, 10, 7
1728831138, Gianna, Flores, Greystone W, Flores, 189959, 10, 7, 13, 2, 10, 19, 18, 15
1728890447, Luna, Martin, Marlowe S, Martin, 131262, 11, 14, 16, 2, 18, 3, 1, 5
1728150185, Sebastian, Jones, Kensington S, Jones, 113745, 12, 20, 16, 4, 18, 1, 2, 7
1728318020, Nora, King, Ellsworth A, King, 144828, 7, 6, 9, 7, 8, 16, 20, 1
1728409277, Aria, Campbell, Langley N, Campbell, 184347, 8, 13, 17, 2, 20, 12, 4, 14
1729209177, Noah, King, Marlowe N, King, 185104, 9, 9, 1, 3, 19, 6, 20, 7
1729101402, Carter, Lopez, Caldwell J, Lopez, 189656, 10, 7, 1, 19, 10, 13, 18, 2
1728854884, Lily, Perez, Kingsley L, Perez, 153957, 11, 10, 2, 20, 15, 8, 16, 6
1729080275, Aiden, Brown, Northcott A, Brown, 144578, 12, 16, 11, 7, 17, 2, 1, 20
1728539266, Oliver, Robinson, Vance M, Robinson, 146013, 7, 16, 2, 20, 12, 6, 15, 19
1728483913, Jack, Young, Langley N, Young, 198502, 8, 6, 13, 5, 12, 19, 7, 17
1728357073, Nora, Taylor, Winslow D, Taylor, 136880, 9, 3, 19, 11, 4, 5, 13, 7
1728130394, Lily, Martinez, Winslow D, Martinez, 159812, 10, 16, 15, 5, 3, 1, 7, 14
1728848947, Mia, Lee, Sinclair E, Lee, 122209, 11, 6, 18, 11, 5, 3, 4, 14
1728583915, Mason, Martinez, Radcliffe C, Martinez, 190102, 12, 20, 11, 10, 16, 9, 8, 4
1728503914, Jack, White, Radcliffe C, White, 192553, 7, 5, 4, 11, 9, 8, 19, 7
1728427113, Gianna, Perez, Ellsworth G, Perez, 144912, 8, 18, 8, 9, 4, 17, 14, 13
1728786155, Jack, Brown, Whitmore M, Brown, 135920, 9, 10, 20, 2, 5, 6, 13, 17
1728065391, James, Gonzalez, Balfour E, Gonzalez, 185434, 10, 7, 16, 12, 3, 1, 20, 14
1728519485, Mateo, Brown, Montgomery Z, Brown, 173075, 11, 9, 6, 11, 5, 20, 17, 2
1728881054, Alexander, Adams, Marlowe S, Adams, 159836, 12, 9, 17, 16, 1, 8, 20, 7
1729267573, Oliver, Nelson, Sinclair E, Nelson, 150886, 7, 9, 2, 11, 16, 13, 4, 15
1728919302, Levi, Lee, Marlowe S, Lee, 144266, 8, 17, 10, 20, 7, 19, 8, 6
1728881609, Benjamin, Clark, Northcott E, Clark, 188361, 9, 12, 17, 10, 16, 19, 5, 4
1728976580, Levi, Davis, Marlowe N, Davis, 179038, 10, 7, 5, 13, 12, 14, 6, 10
1728843215, Joseph, Anderson, Cavendish C, Anderson, 172966, 11, 7, 6, 17, 18, 13, 4, 9
1728632661, Daniel, Flores, Greystone W, Flores, 147520, 12, 16, 5, 20, 12, 7, 13, 14
1728643022, Owen, Robinson, Marlowe S, Robinson, 136749, 7, 10, 18, 13, 20, 1, 3, 6
1728196344, Liam, Young, Greystone W, Young, 186893, 8, 14, 1, 15, 5, 3, 8, 10
1728433672, Ella, Williams, Marlowe S, Williams, 133190, 9, 5, 4, 9, 13, 8, 12, 10
1729088618, Chloe, Campbell, Caldwell J, Campbell, 146336, 10, 13, 19, 12, 16, 14, 11, 7
1728679686, Noah, Young, Marlowe S, Young, 150312, 11, 9, 19, 3, 2, 14, 5, 18
1728775537, Mason, Campbell, Sinclair A, Campbell, 156279, 12, 4, 3, 5, 6, 19, 1, 15
1728411669, Harper, Baker, Whitmore M, Baker, 165136, 7, 7, 4, 10, 8, 5, 3, 1
1728445258, Levi, Moore, Radcliffe C, Moore, 123381, 8, 17, 9, 8, 16, 4, 15, 14
1728785508, Nora, Lee, Marlowe S, Lee, 111296, 9, 14, 11, 2, 16, 4, 3, 13
1728864022, James, Lee, Thorne O, Lee, 160113, 10, 1, 5, 15, 2, 8, 17, 18
1728722919, Ellie, King, Danforth C, King, 116786, 11, 1, 4, 7, 11, 15, 3, 19
1728826766, Jack, Gonzalez, Sinclair E, Gonzalez, 198704, 12, 1, 15, 11, 2, 19, 18, 9
1728183109, Ava, Perez, Ellsworth M, Perez, 174042, 7, 13, 11, 1, 12, 7, 18, 6
1728409611, Liam, Scott, Ellsworth M, Scott, 117842, 8, 1, 13, 19, 20, 14, 17, 2
1728280778, Riley, Allen, Winslow D, Allen, 153020, 9, 2, 4, 19, 10, 5, 18, 7
1728083270, Mateo, Smith, Greystone W, Smith, 145558, 10, 14, 17, 7, 2, 10, 5, 3
1728962413, William, Walker, Danforth C, Walker, 166215, 11, 7, 17, 16, 15, 4, 3, 13
1728875745, Layla, Green, Sinclair A, Green, 103715, 12, 14, 16, 5, 9, 20, 17, 7
1728787118, Gianna, Perez, Ellsworth M, Perez, 162729, 7, 8, 15, 17, 10, 16, 19, 9
1728582807, Carter, Hill, Whitmore J, Hill, 134718, 8, 1, 12, 10, 3, 5, 20, 13
1728748007, Ava, Miller, Kingsley A, Miller, 156756, 9, 5, 10, 9, 17, 7, 3, 11
1728650063, Zoey, Walker, Radcliffe C, Walker, 149659, 10, 6, 14, 8, 11, 20, 7, 1
1729156051, Lily, Clark, Northcott E, Clark, 163036, 11, 15, 12, 7, 2, 5, 14, 1
1728647451, Grace, Harris, Westcott Z, Harris, 104829, 12, 9, 3, 16, 15, 19, 18, 6
1728321414, Ethan, Sanchez, Kingsley H, Sanchez, 169438, 7, 11, 15, 36, 33, 24, 39, 5
1728329730, Aria, Hall, Sinclair E, Hall, 196588, 8, 32, 36, 34, 1, 33, 27, 9
1728183525, Mateo, Garcia, Ormsby A, Garcia, 123879, 9, 27, 16, 41, 10, 38, 28, 37
1729059407, Scarlett, Brown, Kingsley H, Brown, 190019, 10, 37, 8, 26, 13, 9, 25, 21
1728313648, Amelia, Lopez, Cavendish C, Lopez, 133029, 11, 23, 22, 40, 14, 33, 8, 18
1728657880, Olivia, Jackson, Kensington S, Jackson, 177943, 12, 27, 18, 16, 40, 33, 37, 28
1728885701, Samuel, White, Ellsworth M, White, 106811, 7, 24, 40, 8, 33, 39, 19, 1
1728786264, Lucas, Harris, Whitmore M, Harris, 173258, 8, 29, 6, 32, 21, 35, 28, 40
1728507379, Scarlett, Jones, Marlowe N, Jones, 115734, 9, 3, 6, 5, 34, 33, 36, 15
1728900068, Oliver, Thompson, Northcott A, Thompson, 112040, 10, 26, 28, 38, 15, 40, 35, 19
1728445025, Jackson, King, Sinclair E, King, 189910, 11, 37, 14, 1, 18, 4, 28, 36
1728926407, Grace, Carter, Caldwell O, Carter, 161692, 12, 30, 20, 22, 7, 6, 31, 21
1728685143, Mila, Nguyen, Sinclair A, Nguyen, 122174, 7, 30, 33, 35, 3, 36, 40, 29
1728343573, Mason, Rivera, Danforth C, Rivera, 198854, 8, 22, 12, 11, 29, 27, 21, 39
1728866209, Ella, Harris, Wainwright C, Harris, 141523, 9, 32, 34, 41, 17, 38, 16, 35
1728444922, Mila, Brown, Ormsby A, Brown, 107113, 10, 22, 32, 28, 33, 10, 14, 23
1729170784, Liam, Allen, Montgomery Z, Allen, 131782, 11, 29, 33, 27, 11, 16, 28, 39
1728552198, Isabella, Lee, Huxley L, Lee, 192164, 12, 4, 32, 20, 28, 40, 12, 21
1728815982, Owen, Scott, Yardley E, Scott, 126790, 7, 25, 34, 39, 10, 40, 4, 3
1728823976, Sebastian, Baker, Sinclair A, Baker, 197568, 8, 6, 28, 7, 41, 8, 5, 15
1728177780, Emma, Scott, Ormsby A, Scott, 129002, 9, 5, 26, 16, 22, 37, 30, 29
1728626427, Luna, Rivera, Kingsley L, Rivera, 184658, 10, 29, 10, 14, 3, 11, 32, 31
1728278498, Alexander, Baker, Vance M, Baker, 193183, 11, 26, 33, 41, 21, 37, 35, 29
1728432953, Jackson, Campbell, Huxley R, Campbell, 110333, 12, 22, 40, 9, 28, 36, 6, 38
1728810054, Amelia, Anderson, Caldwell J, Anderson, 154321, 7, 8, 36, 18, 27, 13, 32, 22
1728178184, William, Allen, Yardley N, Allen, 100525, 8, 33, 9, 34, 38, 37, 17, 24
1729158307, Lucas, Perez, Huxley R, Perez, 166405, 9, 28, 32, 33, 41, 11, 2, 38
1728124978, Mateo, Roberts, Balfour H, Roberts, 145041, 10, 10, 36, 27, 24, 30, 8, 5
1729208321, Aiden, Gonzalez, Langley N, Gonzalez, 136241, 11, 4, 13, 41, 12, 2, 30, 39
1728831327, Liam, Perez, Westcott Z, Perez, 195364, 12, 31, 20, 39, 14, 3, 23, 36
1728225538, Riley, Anderson, Ellsworth A, Anderson, 103433, 7, 24, 31, 4, 35, 32, 34, 41
1728634780, Emma, Johnson, Northcott A, Johnson, 169866, 8, 17, 3, 13, 32, 10, 34, 39
1728231577, Levi, Hill, Radcliffe C, Hill, 132067, 9, 40, 19, 3, 9, 20, 41, 8
1729144975, Emma, Mitchell, Kensington S, Mitchell, 105496, 10, 19, 15, 25, 24, 13, 30, 12
1728898710, Elijah, Hall, Sinclair A, Hall, 191875, 11, 3, 25, 19, 21, 11, 33, 37
1729148035, Riley, Young, Huxley L, Young, 124506, 12, 32, 39, 18, 41, 20, 27, 33
1728506264, Mia, Sanchez, Marlowe N, Sanchez, 190144, 7, 30, 38, 29, 18, 36, 11, 26
1728678806, Layla, Jackson, Danforth C, Jackson, 105208, 8, 31, 18, 6, 29, 15, 14, 11
1728696699, Ella, Smith, Thorne O, Smith, 189827, 9, 19, 21, 31, 15, 23, 17, 40
1728640321, Scarlett, Williams, Whitmore J, Williams, 190118, 10, 41, 9, 14, 11, 25, 30, 15
1728325685, Grace, Martin, Balfour H, Martin, 101946, 11, 6, 12, 35, 13, 16, 22, 40
1729017831, Joseph, Miller, Cavendish C, Miller, 112995, 12, 20, 31, 35, 28, 19, 17, 41
1728639720, Mateo, Flores, Whitmore J, Flores, 167543, 7, 22, 25, 3, 28, 24, 32, 21
1728862717, Luna, Thompson, Kingsley J, Thompson, 138685, 8, 41, 30, 14, 35, 40, 19, 8
1728195337, Samuel, Thomas, Langley N, Thomas, 183143, 9, 7, 17, 40, 19, 29, 36, 2
1729246793, Camila, Walker, Whitmore J, Walker, 161735, 10, 7, 15, 5, 33, 29, 21, 32
1728372521, Aiden, Hill, Marlowe N, Hill, 116319, 11, 9, 27, 16, 12, 35, 17, 20
1728940075, William, Robinson, Northcott E, Robinson, 193942, 12, 9, 30, 6, 29, 4, 10, 13
1728952955, Charlotte, Harris, Vance M, Harris, 107473, 7, 16, 39, 9, 31, 19, 32, 22
1728420256, Ethan, Flores, Kingsley A, Flores, 168009, 8, 12, 14, 41, 26, 19, 17, 40
1728447699, Joseph, Baker, Montgomery Z, Baker, 155984, 9, 28, 35, 6, 11, 38, 23, 34
1728795309, Alexander, Hall, Winslow D, Hall, 147284, 10, 5, 40, 16, 18, 20, 30, 12
1728400822, Gianna, Martin, Langley N, Martin, 141380, 11, 1, 37, 36, 39, 26, 11, 3
1729063329, Aria, Torres, Carrington G, Torres, 110098, 12, 7, 35, 34, 41, 36, 24, 15
1729270723, Levi, Scott, Cavendish C, Scott, 149694, 7, 9, 7, 34, 14, 2, 11, 12
1729115478, Henry, Smith, Balfour E, Smith, 125880, 8, 11, 13, 35, 14, 27, 33, 26
1729033157, Logan, Ramirez, Huxley R, Ramirez, 137390, 9, 31, 4, 13, 27, 32, 35, 18
1729252574, Harper, Carter, Ellsworth M, Carter, 151523, 10, 4, 32, 7, 38, 20, 10, 35
1728690975, Mason, Garcia, Northcott E, Garcia, 166280, 11, 33, 34, 21, 6, 24, 30, 37
1729154334, Ava, Wright, Ellsworth G, Wright, 152369, 12, 5, 14, 27, 12, 30, 36, 31
1728575637, James, Rivera, Huxley R, Rivera, 167154, 7, 35, 25, 36, 23, 24, 14, 40
1728728252, Charlotte, Martin, Kingsley A, Martin, 139986, 8, 31, 30, 14, 3, 26, 28, 23
1729251661, Zoey, Martinez, Yardley E, Martinez, 149226, 9, 28, 34, 24, 21, 15, 36, 11
1728667630, Evelyn, Smith, Balfour H, Smith, 152774, 10, 40, 39, 8, 32, 26, 38, 20
1728791682, Amelia, Lewis, Northcott A, Lewis, 114765, 11, 7, 2, 29, 9, 23, 41, 13
1728303235, Benjamin, Ramirez, Pendleton R, Ramirez, 122300, 12, 28, 7, 23, 31, 22, 21, 2
1728374693, Olivia, Anderson, Caldwell O, Anderson, 180627, 7, 20, 40, 25, 12, 1, 8, 24
1728533825, Emma, Smith, Ormsby A, Smith, 109911, 8, 13, 40, 24, 37, 18, 29, 21
1729103840, Emma, Green, Winslow D, Green, 197613, 9, 28, 40, 24, 41, 12, 11, 7
1728899222, James, Thomas, Northcott A, Thomas, 117255, 10, 18, 14, 20, 11, 34, 33, 28
1728543852, Aiden, Miller, Montgomery Z, Miller, 110437, 11, 34, 11, 1, 16, 39, 37, 26
1729105586, Ethan, Gonzalez, Ellsworth G, Gonzalez, 191360, 12, 39, 30, 28, 23, 22, 37, 17
1729113556, Emma, Lopez, Ormsby A, Lopez, 140022, 7, 8, 3, 31, 36, 27, 7, 29
1728744281, Noah, Perez, Yardley N, Perez, 176370, 8, 16, 28, 21, 38, 17, 32, 22
1729218700, Owen, Anderson, Greystone W, Anderson, 167631, 9, 34, 1, 39, 22, 4, 14, 6
1728127785, Camila, Roberts, Wainwright C, Roberts, 111094, 10, 28, 29, 1, 37, 19, 36, 21
1729116959, Carter, Wright, Montgomery Z, Wright, 191100, 11, 31, 27, 32, 34, 36, 4, 7
1728732477, Camila, Harris, Ellsworth M, Harris, 110427, 12, 5, 8, 22, 4, 29, 41, 3
1729154575, Mason, Davis, Kingsley A, Davis, 151920, 7, 8, 1, 35, 32, 21, 20, 7
1728446076, Ethan, Mitchell, Balfour H, Mitchell, 190450, 8, 8, 23, 40, 36, 2, 17, 4
1728546310, Zoey, Scott, Montgomery Z, Scott, 149669, 9, 17, 24, 27, 6, 35, 36, 9
1728741158, Mila, Thompson, Ellsworth M, Thompson, 152674, 10, 16, 29, 17, 28, 4, 12, 11
1728838885, Wyatt, Martin, Ormsby A, Martin, 124870, 11, 20, 27, 33, 1, 36, 22, 18
1728884691, Samuel, Carter, Balfour H, Carter, 165984, 12, 17, 22, 37, 40, 9, 13, 15
1729153902, James, Walker, Balfour E, Walker, 100011, 7, 23, 8, 35, 32, 20, 9, 6
1728715175, William, Smith, Montgomery Z, Smith, 143237, 8, 13, 4, 37, 17, 3, 7, 29
1728741570, Noah, Taylor, Radcliffe C, Taylor, 188796, 9, 32, 26, 19, 5, 11, 20, 7
1728391532, Ella, Hill, Kingsley H, Hill, 103584, 10, 34, 19, 33, 31, 32, 12, 9
1728142927, Mila, Brown, Montgomery Z, Brown, 164130, 11, 25, 14, 5, 15, 24, 20, 6
1729261952, William, Adams, Kingsley H, Adams, 187063, 12, 36, 26, 13, 20, 19, 23, 38
1728237089, Jack, Lopez, Thorne O, Lopez, 184917, 7, 13, 38, 34, 23, 28, 18, 11
1728342219, Ellie, Rivera, Devereaux M, Rivera, 129384, 8, 31, 37, 1, 22, 11, 25, 3
1728207563, Jack, King, Westcott Z, King, 162780, 9, 30, 23, 36, 24, 31, 29, 10
1728283008, Charlotte, Harris, Danforth C, Harris, 163974, 10, 35, 21, 20, 10, 11, 7, 28
1728862060, Mason, Gonzalez, Huxley L, Gonzalez, 181944, 11, 33, 40, 17, 24, 28, 9, 39
1729134899, Isabella, Green, Kingsley H, Green, 145766, 12, 20, 25, 12, 34, 4, 26, 28
1728681283, Riley, Perez, Kingsley J, Perez, 135546, 7, 29, 28, 10, 6, 21, 33, 26
1729001543, William, Sanchez, Greystone W, Sanchez, 128781, 8, 18, 33, 12, 23, 3, 7, 21
1728442864, Layla, Rodriguez, Westcott Z, Rodriguez, 157881, 9, 35, 11, 32, 18, 2, 3, 28
1728334389, Lily, Lewis, Montgomery Z, Lewis, 185897, 10, 16, 34, 29, 32, 35, 4, 9
1729012468, Levi, White, Northcott A, White, 135129, 11, 26, 14, 17, 8, 18, 6, 25
1728109754, Ethan, Adams, Devereaux M, Adams, 108380, 12, 3, 21, 31, 2, 15, 20, 38
