NUM_STUDENTS, 600
1728288304, Scarlett, Scott, Vance M, Scott, 135147, 7, 15, 29, 11, 41, 37, 13, 4
1728256077, Owen, Rodriguez, Kingsley H, Rodriguez, 182084, 8, 3, 13, 40, 29, 24, 9, 16
1729026831, Samuel, Nguyen, Kensington S, Nguyen, 142080, 9, 10, 4, 34, 2, 32, 8, 17
1729256394, Sophia, Hernandez, Cavendish C, Hernandez, 140293, 10, 21, 22, 36, 19, 17, 39, 29
1728984043, Mason, Williams, Pendleton R, Williams, 168900, 11, 23, 25, 22, 9, 36, 7, 12
1729259898, Jack, Jackson, Caldwell J, Jackson, 126062, 12, 9, 27, 8, 1, 20, 3, 33
1729201042, Jackson, Martin, Marlowe N, Martin, 196323, 7, 12, 8, 3, 40, 38, 28, 22
1728534716, Mila, Jackson, Kingsley H, Jackson, 179870, 8, 39, 3, 24, 14, 9, 35, 31
1729100031, Nora, Garcia, Ellsworth A, Garcia, 147416, 9, 11, 28, 9, 33, 25, 35, 2
1728072776, Ellie, Carter, Northcott E, Carter, 135525, 10, 7, 3, 9, 8, 38, 16, 20
1729229321, James, King, Kingsley H, King, 193358, 11, 28, 26, 5, 11, 41, 24, 25
1728693962, Riley, Ramirez, Marlowe N, Ramirez, 177679, 12, 25, 18, 38, 28, 29, 17, 14
1728385993, Grace, Robinson, Caldwell J, Robinson, 174879, 7, 14, 10, 36, 11, 24, 34, 13
1728257994, Sophia, Gonzalez, Wainwright C, Gonzalez, 171710, 8, 29, 39, 2, 25, 1, 9, 6
1728983435, Riley, Young, Marlowe N, Young, 191197, 9, 37, 27, 10, 1, 18, 39, 12
1728414837, Ethan, Williams, Ellsworth G, Williams, 141802, 10, 6, 18, 8, 36, 33, 21, 1
1728369570, Oliver, Perez, Ellsworth A, Perez, 137015, 11, 30, 3, 21, 4, 28, 10, 31
1728064710, Benjamin, Young, Carrington G, Young, 158992, 12, 7, 32, 35, 31, 24, 25, 6
1728240346, Ella, Baker, Fairfax E, Baker, 104119, 7, 31, 1, 38, 25, 18, 7, 40
1729187275, Samuel, Taylor, Huxley L, Taylor, 184213, 8, 3, 22, 2, 29, 16, 4, 31
1728261302, Evelyn, Scott, Kingsley H, Scott, 153183, 9, 30, 4, 27, 40, 13, 1, 39
1728095993, Isabella, Allen, Fairfax E, Allen, 178910, 10, 18, 20, 2, 13, 8, 6, 25
1729175429, Scarlett, Baker, Cavendish C, Baker, 179997, 11, 21, 27, 10, 8, 1, 31, 37
1729160162, Lily, Carter, Marlowe S, Carter, 117717, 12, 40, 37, 17, 13, 26, 23, 8
1728599798, James, Wright, Carrington G, Wright, 157538, 7, 27, 1, 34, 10, 35, 21, 25
1728993983, Liam, Nelson, Kingsley L, Nelson, 156415, 8, 17, 36, 26, 5, 25, 8, 2
1728663830, Carter, Flores, Huxley L, Flores, 129211, 9, 37, 12, 35, 19, 13, 6, 33
1728515303, Liam, Harris, Ellsworth A, Harris, 101958, 10, 5, 32, 21, 31, 1, 9, 8
1729095602, Sebastian, Wright, Marlowe N, Wright, 153895, 11, 2, 22, 34, 39, 28, 38, 29
1728263667, Sophia, Miller, Northcott E, Miller, 132564, 12, 2, 4, 16, 5, 23, 6, 34
1728879037, Aria, Hill, Caldwell O, Hill, 128480, 7, 8, 33, 25, 6, 11, 30, 40
1728526504, Harper, Williams, Devereaux M, Williams, 196449, 8, 39, 35, 7, 22, 38, 10, 14
1729086931, Harper, Lewis, Ellsworth A, Lewis, 191808, 9, 1, 18, 21, 7, 4, 41, 12
1728306957, Ava, King, Montgomery Z, King, 151027, 10, 37, 8, 24, 35, 19, 14, 28
1729008003, Olivia, Lewis, Sinclair E, Lewis, 150633, 11, 24, 25, 6, 37, 38, 10, 5
1728461864, Joseph, Green, Carrington G, Green, 102767, 12, 30, 15, 11, 16, 20, 3, 41
1728130865, Olivia, Clark, Pendleton R, Clark, 141714, 7, 32, 2, 23, 19, 39, 1, 29
1728412231, Harper, Adams, Devereaux M, Adams, 120838, 8, 10, 8, 14, 11, 41, 34, 29
1728208171, Oliver, Allen, Kingsley L, Allen, 191246, 9, 23, 8, 31, 15, 7, 25, 22
1729000633, Daniel, Moore, Whitmore J, Moore, 151648, 10, 18, 41, 31, 40, 39, 21, 22
1728561541, Henry, Garcia, Devereaux M, Garcia, 120516, 11, 14, 8, 4, 15, 40, 33, 27
1728451015, Harper, Campbell, Devereaux M, Campbell, 164257, 12, 7, 24, 41, 10, 34, 22, 23
1729162569, Ella, Scott, Kingsley A, Scott, 130468, 7, 35, 33, 41, 8, 13, 26, 21
1728969449, Logan, Williams, Pendleton R, Williams, 139384, 8, 35, 20, 16, 24, 21, 26, 12
1729002382, Isabella, Lopez, Radcliffe C, Lopez, 164786, 9, 31, 18, 8, 14, 21, 16, 29
1728605591, Daniel, Lee, Carrington G, Lee, 151923, 10, 13, 17, 7, 25, 23, 33, 8
1728216473, Levi, Lopez, Huxley L, Lopez, 108009, 11, 1, 22, 25, 36, 39, 32, 11
1729222889, Gianna, Gonzalez, Kingsley L, Gonzalez, 195548, 12, 22, 40, 20, 5, 2, 7, 10
1728502856, Jackson, Smith, Winslow D, Smith, 126371, 7, 1, 22, 15, 19, 10, 34, 12
1728567855, Noah, Jones, Marlowe S, Jones, 107555, 8, 16, 36, 9, 10, 8, 32, 11
1728486601, Liam, Lee, Ellsworth G, Lee, 182349, 9, 28, 8, 18, 17, 20, 19, 41
1728982393, Liam, Harris, Huxley L, Harris, 104660, 10, 4, 41, 15, 40, 7, 14, 5
1728214924, Layla, Green, Carrington G, Green, 121375, 11, 24, 34, 31, 33, 14, 7, 4
1728717372, Samuel, Perez, Ellsworth M, Perez, 157596, 12, 10, 30, 22, 8, 13, 7, 20
1728181242, Elijah, Gonzalez, Northcott E, Gonzalez, 185365, 7, 33, 17, 23, 2, 27, 24, 32
1728304347, Carter, Rodriguez, Ellsworth A, Rodriguez, 149536, 8, 20, 32, 6, 9, 18, 8, 10
1729166100, Layla, Adams, Ellsworth M, Adams, 167138, 9, 9, 17, 33, 40, 11, 6, 27
1728502988, Mia, Rivera, Fairfax E, Rivera, 198183, 10, 7, 39, 15, 32, 22, 33, 34
1728449807, Grace, Nelson, Vance M, Nelson, 185512, 11, 4, 41, 10, 38, 40, 37, 28
1728893682, Owen, Nguyen, Marlowe S, Nguyen, 198001, 12, 26, 31, 35, 7, 22, 39, 34
1729169409, Liam, Flores, Yardley E, Flores, 133803, 7, 11, 21, 16, 1, 8, 19, 10
1728698983, Gianna, Carter, Balfour H, Carter, 162633, 8, 22, 19, 39, 10, 41, 28, 35
1728935003, Camila, Rivera, Wainwright C, Rivera, 185461, 9, 14, 12, 34, 6, 30, 31, 28
1729176645, Carter, Young, Thorne O, Young, 130426, 10, 6, 41, 34, 9, 12, 29, 37
1728741521, Olivia, Anderson, Kensington S, Anderson, 126682, 11, 9, 11, 40, 39, 35, 14, 18
1729124606, Aria, Torres, Kensington S, Torres, 102861, 12, 9, 7, 12, 18, 15, 2, 1
1728327077, Zoey, Campbell, Ellsworth M, Campbell, 190844, 7, 14, 26, 11, 7, 36, 32, 24
1729047351, Elijah, Baker, Marlowe S, Baker, 105163, 8, 6, 22, 2, 25, 33, 1, 10
1728516777, Amelia, Smith, Marlowe S, Smith, 161810, 9, 36, 18, 8, 32, 24, 14, 41
1728270476, Mason, Thompson, Cavendish C, Thompson, 121116, 10, 39, 7, 37, 32, 17, 31, 30
1728835889, Wyatt, Flores, Whitmore M, Flores, 141825, 11, 13, 10, 16, 2, 28, 18, 21
1729213987, Carter, Jackson, Montgomery Z, Jackson, 177564, 12, 22, 26, 27, 41, 33, 38, 12
1729230891, Evelyn, Harris, Vance M, Harris, 132944, 7, 4, 39, 7, 25, 19, 20, 40
1728903519, Ella, Adams, Winslow D, Adams, 163432, 8, 31, 15, 13, 28, 30, 16, 2
1728986714, Owen, Lee, Whitmore M, Lee, 136155, 9, 13, 5, 1, 9, 24, 21, 14
1729037620, Evelyn, Lewis, Yardley N, Lewis, 160936, 10, 31, 11, 6, 34, 36, 35, 33
1728843072, Jack, Sanchez, Caldwell J, Sanchez, 144354, 11, 9, 18, 6, 31, 23, 39, 32
1728072363, Elijah, Rivera, Ellsworth G, Rivera, 123811, 12, 4, 1, 34, 19, 7, 29, 2
1728310221, Charlotte, Nguyen, Kingsley J, Nguyen, 198326, 7, 30, 36, 17, 25, 7, 38, 41
1729074689, Samuel, Brown, Fairfax E, Brown, 159254, 8, 38, 18, 40, 31, 35, 23, 39
1728409031, Layla, King, Whitmore J, King, 146841, 9, 1, 36, 13, 17, 19, 28, 7
1729252172, James, Martin, Kingsley J, Martin, 104038, 10, 29, 25, 37, 13, 36, 32, 16
1729009063, Logan, Allen, Sinclair A, Allen, 148308, 11, 18, 6, 20, 30, 9, 36, 21
1728665479, Joseph, Clark, Winslow D, Clark, 144610, 12, 24, 19, 17, 11, 21, 2, 23
1728532770, Charlotte, Perez, Kingsley A, Perez, 130861, 7, 37, 17, 3, 14, 22, 23, 32
1729227946, Samuel, Clark, Pendleton R, Clark, 142471, 8, 16, 8, 34, 5, 6, 2, 35
1728418861, Ella, King, Yardley E, King, 170284, 9, 40, 31, 22, 12, 21, 30, 25
1729259664, Joseph, Hernandez, Balfour E, Hernandez, 158970, 10, 35, 13, 15, 14, 7, 40, 30
1728080092, Ella, Rodriguez, Kingsley A, Rodriguez, 106307, 11, 17, 5, 19, 36, 6, 34, 38
1728195616, Elijah, Clark, Greystone W, Clark, 127567, 12, 26, 7, 37, 24, 33, 32, 40
1729228701, Ava, Jones, Ellsworth M, Jones, 181051, 7, 41, 29, 34, 21, 40, 22, 31
1728395646, Gianna, Rivera, Caldwell J, Rivera, 180466, 8, 4, 23, 24, 6, 13, 29, 2
1728322339, Charlotte, Wilson, Whitmore J, Wilson, 145726, 9, 4, 9, 20, 11, 29, 32, 18
1728699532, Elijah, Williams, Westcott Z, Williams, 154254, 10, 1, 29, 26, 15, 40, 18, 9
1728233945, Levi, Rodriguez, Sinclair A, Rodriguez, 107121, 11, 1, 33, 34, 10, 16, 25, 23
1728418340, Nora, Ramirez, Ellsworth G, Ramirez, 134636, 12, 15, 33, 10, 35, 13, 26, 8
1728257038, Elijah, Johnson, Danforth C, Johnson, 110536, 7, 21, 13, 2, 17, 23, 4, 1
1729223012, Mason, Lee, Vance M, Lee, 130193, 8, 15, 27, 23, 18, 5, 36, 28
1728469049, Samuel, Miller, Radcliffe C, Miller, 197385, 9, 23, 6, 32, 22, 37, 41, 5
1728105171, Charlotte, Taylor, Balfour E, Taylor, 136200, 10, 8, 28, 26, 35, 37, 6, 17
1728508197, Layla, Torres, Wainwright C, Torres, 113318, 11, 32, 4, 34, 19, 13, 28, 30
1728484801, Noah, Hernandez, Westcott Z, Hernandez, 141510, 12, 23, 9, 32, 4, 33, 19, 29
1728441871, Benjamin, Garcia, Kensington S, Garcia, 170802, 7, 39, 9, 19, 25, 33, 11, 28
1728673646, Grace, Brown, Sinclair E, Brown, 189223, 8, 40, 14, 11, 1, 36, 24, 25
1728482876, Olivia, Hall, Northcott A, Hall, 123727, 9, 24, 41, 36, 22, 37, 30, 34
1729106888, Riley, Smith, Northcott E, Smith, 149521, 10, 15, 8, 12, 19, 35, 36, 9
1728627336, Elijah, Adams, Huxley R, Adams, 178853, 11, 25, 1, 6, 40, 38, 9, 24
1728828303, Grace, Campbell, Radcliffe C, Campbell, 150221, 12, 37, 33, 38, 35, 23, 31, 5
1728869495, Aria, Wright, Kingsley H, Wright, 113734, 7, 11, 13, 38, 26, 28, 2, 9
1728707855, Logan, Jones, Ellsworth G, Jones, 134569, 8, 37, 3, 38, 4, 15, 18, 29
1729111912, Ava, White, Carrington G, White, 104837, 9, 19, 24, 7, 20, 4, 28, 14
1728731652, Grace, Lee, Marlowe S, Lee, 161489, 10, 17, 37, 33, 7, 31, 26, 39
1728467137, Mateo, Smith, Marlowe S, Smith, 101733, 11, 3, 8, 35, 30, 2, 39, 9
1728925126, Logan, Thompson, Ellsworth G, Thompson, 139601, 12, 15, 29, 5, 24, 22, 28, 31
1728092968, Alexander, Thompson, Cavendish C, Thompson, 133992, 7, 33, 30, 2, 26, 20, 11, 29
1729233466, Layla, Green, Balfour E, Green, 174614, 8, 11, 7, 5, 33, 17, 16, 13
1728760711, Grace, Clark, Ellsworth G, Clark, 144116, 9, 32, 39, 16, 15, 28, 13, 23
1729031515, Levi, Jackson, Kingsley H, Jackson, 145620, 10, 23, 31, 5, 40, 6, 25, 39
1728319191, Elijah, Davis, Kingsley L, Davis, 133989, 11, 4, 20, 39, 1, 11, 25, 6
1728411469, Layla, Williams, Caldwell O, Williams, 165263, 12, 23, 36, 38, 37, 21, 25, 27
1728309400, Daniel, Garcia, Winslow D, Garcia, 115667, 7, 31, 40, 36, 9, 10, 13, 26
1729047362, Nora, Torres, Huxley L, Torres, 191709, 8, 15, 34, 2, 8, 18, 33, 29
1728765308, Noah, Roberts, Ormsby A, Roberts, 174743, 9, 7, 30, 32, 40, 13, 21, 2
1729206574, Camila, Taylor, Northcott A, Taylor, 145951, 10, 12, 36, 7, 34, 21, 18, 17
1729218880, Gianna, Mitchell, Winslow D, Mitchell, 185460, 11, 19, 31, 16, 7, 11, 28, 8
1728980489, Mila, Smith, Northcott E, Smith, 136775, 12, 7, 10, 9, 17, 36, 6, 25
1728756567, Evelyn, Davis, Winslow D, Davis, 197824, 7, 40, 22, 32, 5, 31, 20, 23
1728167037, William, Mitchell, Cavendish C, Mitchell, 171064, 8, 12, 30, 5, 26, 2, 17, 36
1728707840, Ava, Sanchez, Sinclair E, Sanchez, 114624, 9, 39, 18, 15, 35, 22, 41, 19
1728283769, Nora, Young, Northcott E, Young, 170202, 10, 29, 5, 12, 36, 41, 19, 15
1728508816, Riley, Sanchez, Caldwell J, Sanchez, 197010, 11, 41, 4, 37, 26, 28, 25, 21
1728700966, Benjamin, Lee, Balfour E, Lee, 153215, 12, 6, 16, 39, 2, 10, 21, 5
1728269730, Carter, Ramirez, Ellsworth G, Ramirez, 133228, 7, 39, 21, 26, 7, 41, 18, 8
1728273602, Mason, Garcia, Kensington S, Garcia, 195119, 8, 11, 28, 23, 40, 29, 5, 25
1728622355, Jack, Green, Sinclair E, Green, 180055, 9, 20, 24, 3, 28, 17, 11, 39
1729118690, Alexander, Taylor, Vance M, Taylor, 135110, 10, 27, 2, 6, 33, 31, 16, 13
1729070382, James, Allen, Kensington S, Allen, 184070, 11, 35, 20, 17, 27, 38, 1, 6
1728253303, Lucas, Garcia, Cavendish C, Garcia, 161726, 12, 32, 24, 21, 31, 12, 33, 7
1728513222, Riley, Lewis, Devereaux M, Lewis, 101032, 7, 8, 19, 15, 18, 1, 32, 23
1728979249, Riley, Baker, Danforth C, Baker, 175687, 8, 32, 20, 38, 5, 12, 7, 1
1729194754, Gianna, Robinson, Ormsby A, Robinson, 120486, 9, 37, 29, 23, 5, 36, 27, 7
1729196620, Alexander, Torres, Vance M, Torres, 168790, 10, 17, 27, 26, 28, 8, 13, 25
1728687844, Gianna, Lewis, Thorne O, Lewis, 157622, 11, 5, 28, 19, 11, 7, 14, 27
1728086943, Amelia, Garcia, Ellsworth G, Garcia, 165662, 12, 10, 28, 7, 25, 15, 20, 3
1728668625, Luna, Anderson, Montgomery Z, Anderson, 134328, 7, 2, 14, 33, 1, 17, 16, 30
1729182570, Chloe, Campbell, Balfour E, Campbell, 153607, 8, 8, 9, 30, 20, 3, 6, 40
1728085817, Charlotte, Mitchell, Ellsworth A, Mitchell, 149159, 9, 28, 14, 33, 37, 23, 16, 41
1728246069, Amelia, Rivera, Ellsworth G, Rivera, 138590, 10, 34, 18, 28, 14, 19, 1, 27
1728774360, Gianna, Clark, Ellsworth G, Clark, 186338, 11, 27, 10, 15, 18, 41, 21, 11
1728986225, Elijah, Green, Langley N, Green, 182546, 12, 3, 1, 12, 2, 28, 35, 22
1729266647, James, Harris, Huxley L, Harris, 101840, 7, 19, 3, 38, 17, 31, 20, 9
1729091919, Mila, Taylor, Ellsworth M, Taylor, 154379, 8, 14, 36, 31, 33, 24, 15, 35
1728277507, Ava, Wright, Huxley R, Wright, 172123, 9, 2, 11, 5, 37, 30, 29, 38
1728685509, Samuel, Smith, Pendleton R, Smith, 180000, 10, 29, 23, 5, 19, 14, 30, 17
1728345196, Henry, Garcia, Thorne O, Garcia, 130808, 11, 25, 24, 31, 12, 36, 2, 41
1729199060, Sebastian, Thomas, Kensington S, Thomas, 188882, 12, 36, 39, 24, 8, 11, 26, 22
1729117347, Samuel, Harris, Sinclair E, Harris, 161086, 7, 12, 31, 9, 36, 28, 14, 8
1729188554, Amelia, Torres, Thorne O, Torres, 181726, 8, 28, 8, 29, 26, 33, 7, 16
1728196187, Mila, Young, Greystone W, Young, 139485, 9, 35, 9, 36, 10, 7, 17, 40
1728882721, Camila, Hall, Balfour H, Hall, 172403, 10, 5, 14, 13, 21, 2, 12, 11
1728245512, Logan, Roberts, Huxley L, Roberts, 189910, 11, 31, 40, 37, 2, 21, 22, 10
1728736035, Grace, Rodriguez, Carrington G, Rodriguez, 129233, 12, 37, 28, 12, 27, 5, 2, 36
1728185777, Gianna, Lewis, Ellsworth A, Lewis, 112576, 7, 2, 6, 30, 18, 28, 37, 16
1728414163, Charlotte, Williams, Pendleton R, Williams, 130634, 8, 6, 30, 11, 3, 39, 19, 36
1729146506, Liam, Torres, Kensington S, Torres, 104213, 9, 19, 8, 34, 37, 3, 1, 17
1728868972, Joseph, Moore, Yardley N, Moore, 151239, 10, 34, 5, 39, 17, 18, 14, 12
1729157948, Levi, Jackson, Ellsworth G, Jackson, 110912, 11, 12, 21, 29, 32, 9, 37, 10
1728233427, Sophia, Flores, Whitmore J, Flores, 156890, 12, 16, 11, 34, 25, 41, 28, 27
1729232939, Scarlett, Hill, Whitmore M, Hill, 186976, 7, 7, 18, 35, 27, 3, 33, 12
1728988542, Charlotte, Thompson, Ellsworth G, Thompson, 158379, 8, 11, 22, 39, 34, 13, 3, 28
1728286835, Mateo, Adams, Kingsley L, Adams, 103271, 9, 37, 17, 33, 8, 6, 12, 19
1728862528, Owen, Baker, Westcott Z, Baker, 119044, 10, 6, 7, 4, 10, 27, 3, 26
1728632456, Nora, Lewis, Huxley L, Lewis, 103056, 11, 41, 40, 20, 37, 11, 9, 14
1728626685, Camila, Roberts, Ellsworth G, Roberts, 173162, 12, 8, 5, 13, 28, 12, 23, 4
1728819090, Sophia, Garcia, Greystone W, Garcia, 118597, 7, 6, 29, 16, 12, 15, 26, 5
1728224445, Joseph, Allen, Sinclair E, Allen, 135301, 8, 12, 19, 37, 20, 25, 24, 15
1728294656, Isabella, Smith, Kingsley H, Smith, 184767, 9, 40, 3, 2, 31, 20, 14, 12
1728881602, Jackson, Campbell, Ormsby A, Campbell, 156930, 10, 16, 41, 20, 30, 39, 15, 29
1728554560, James, Robinson, Sinclair A, Robinson, 129239, 11, 39, 28, 14, 38, 30, 15, 31
1728894120, Zoey, Davis, Ormsby A, Davis, 151054, 12, 26, 12, 15, 30, 22, 28, 17
1729221343, Harper, Smith, Pendleton R, Smith, 110128, 7, 3, 37, 1, 23, 25, 38, 17
1728613170, Mila, Lee, Kingsley J, Lee, 128053, 8, 40, 21, 30, 35, 9, 37, 36
1728102540, Levi, Roberts, Devereaux M, Roberts, 134035, 9, 16, 33, 26, 21, 1, 40, 6
1728778583, Nora, Moore, Sinclair E, Moore, 149307, 10, 7, 40, 20, 32, 39, 12, 23
1728780631, Samuel, Lee, Caldwell J, Lee, 114696, 11, 15, 8, 19, 30, 21, 36, 4
1728133975, Samuel, Hill, Ellsworth M, Hill, 148402, 12, 17, 30, 26, 23, 5, 20, 21
1729166420, Ella, Nelson, Kingsley H, Nelson, 192300, 7, 17, 4, 27, 36, 39, 26, 2
1728120971, James, Miller, Caldwell O, Miller, 120959, 8, 4, 30, 23, 21, 20, 14, 26
1728449722, Mila, Jones, Kingsley J, Jones, 112453, 9, 23, 34, 11, 37, 39, 33, 21
1729002053, Gianna, Hill, Northcott A, Hill, 119645, 10, 5, 40, 9, 21, 38, 14, 33
1728824658, Amelia, Harris, Pendleton R, Harris, 124546, 11, 13, 15, 1, 21, 29, 25, 28
1729006252, Olivia, Johnson, Cavendish C, Johnson, 146896, 12, 7, 2, 19, 18, 11, 34, 27
1728100525, Aria, King, Kensington S, King, 141624, 7, 41, 4, 20, 7, 28, 23, 33
1728915523, Lily, Jones, Marlowe S, Jones, 100921, 8, 39, 11, 38, 10, 16, 25, 40
1728428455, Henry, Taylor, Marlowe S, Taylor, 195969, 9, 1, 14, 9, 22, 27, 2, 30
1728072304, Henry, Johnson, Ellsworth G, Johnson, 199103, 10, 37, 16, 34, 5, 6, 33, 17
1728379449, Nora, Jackson, Whitmore J, Jackson, 110582, 11, 22, 24, 3, 29, 32, 14, 4
1728118754, Ellie, Roberts, Northcott E, Roberts, 180682, 12, 6, 8, 12, 35, 11, 38, 19
